1.172083231204444,-0.2992344738590829,-0.6884293480772173,-0.9182256189440594
-0.3172057514432242,-0.9459994774122753,-0.5702074603664421,0.9453472805591355
0.333945695270892,1.231766562122037,-0.5346627754963753,-1.1550891893510287
0.4452637379279802,-0.028826815810034326,0.2798797062549215,-0.7319211865013007
-1.0487422658497085,-1.8147972867714477,-0.2637939657006602,1.08932303968175
1.0302752865249702,1.056984405498324,-0.16891185994004754,0.3918916904423012
-0.0479100394481746,-1.1401954308658089,-0.2747432881533401,0.026697184681918975
0.028422471291853595,-0.0407717904831433,-1.050590287405175,0.7437278984253571
-0.6430310839929034,-0.39854928229303554,0.8592842072293368,-1.0315890799200438
2.2405667819184205,1.4040902812565985,0.9063508472911967,-1.9065787666854628
0.24644230719709143,0.49498795327533246,0.6280734630931701,-0.8812267508653033
-1.1410754725979075,0.530569325014896,0.4694773758267436,0.7672417924601362
1.7215045180392297,0.48382648478082785,0.061731714447285126,-1.6322404565390838
1.2586662840733198,-0.5511991965263919,0.7455684735001861,-0.235561285246978
-0.13929163134383013,0.06911210290806545,-0.8638778545248563,0.5699768369598288
0.5168069957073322,-0.5703019005210295,0.5280895837233555,0.4277459255538699
